0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_1,10_1,11_-2,12_-2,13_-2,14_-2,15_0,16_1,17_-2,18_1,19_-2	很巧也很幸运，又抽中了这一家的新菜品试吃。。最近天气转凉，进了店里就感到一股暖意，特别舒服。提前订座，预留的是包厢，这一次临时多了一个人，也足够坐啦。三个人，除了试吃里的菜，又点了其他的，重点说一下新菜单的试吃菜品吧。。活赤贝和海螺刺身：刺身的选材向来新鲜，当然这次不例外。赤贝很鲜甜，口感也很QQ的感觉。海螺没吃到，评价也是很鲜甜。。豚骨拉面：我超级爱拉面！骨汤很浓郁，但不油腻，面很爽滑，后来放了一会儿也没有糊掉，不过和超市买的速冻拉面口感差不多。曾听过，不咸的拉面不好吃，不过这个拉面就很适中，吃完也不口干，更有食欲了。。温泉蛋：可以看出来鸡蛋品质很高，蛋黄很有质感，不腥，最后有丝甜出来。但就是没什么味，加了点酱油又觉得破坏了原汁原味。。松板雪花肉串：好吃！我喜欢！肉质很紧，口感像猪颈肉，不沾酱也好吃。。鹅肝寿司：从外观就很诱人，趁热一上来就吃掉了。鹅肝入口即化，没有肥腻的感觉，满足。。斑节虾天妇罗：虾肉新鲜紧实，虽然天妇罗我还挺喜欢，但真的不爱外壳。这个天妇罗原料是好的，但是裹粉裹的不太好，一碰就掉下来了，不过正好符合我口味。。费城卷：在我还没反应过来时已经只剩一半了，里面有三文鱼牛油果厚蛋烧蟹棒，表面还有一块白身鱼，料很足，很好吃～。另外还点了鳗鱼，鸡肉饭还有一个鸡汤锅。我不太爱鳗鱼，觉得一直会有腥味，肉也没什么口感，可能没吃过太好的。鸡汤锅很巨大，都是鸡腿肉，很中规中矩，想来冬天吃会非常棒。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_1,8_-2,9_1,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_-2,17_-2,18_1,19_-2	刚刚开张时己去过那时是十九元团购超划算，一份牛排，还有免费自助水果，炒饭，汤，饮品等，保你吃得饱，那时还可以吃很久，忘了有没有规定时间，带上小孩子，孩子都是最开心的，到处跑去拿吃的，喜欢那样拿那样，开心是无价的，很好！希望你们多点优惠，让我们经常去开心下，出品还可以，因为不是牛排专家不敢说多好，但起码个人感觉不错，同类型餐厅也去过几家，自助的东西这家还相对好的，一定要对好的商家点个赞，支持，越来越好，好了以后多优惠我噢！
0_1,1_-2,2_-2,3_-2,4_0,5_-2,6_-2,7_0,8_-2,9_0,10_1,11_-2,12_-2,13_-2,14_1,15_0,16_-2,17_-2,18_0,19_-2	开了好多年的店，在火锅届有一定的口碑。位置就在大运村，地铁口出来走几步就是牌子很大很显眼。装修得很有中国特色，有大桌，但是好像到了晚上单间比较紧俏。可以选择大锅或者是每人一个的小锅。肉类的选择不少，价格适中，大都是几十块钱。除了凉菜其他可以点半份自助小料和凉菜饮料，小料有点咸，服务员忙起来顾不上加汤，点的手切羊肉，还不错，分量十足，肉也很鲜很嫩。人均100左右，有好几种信用卡都可以打折。下次试试他家的烧饼和铜锅。wifi总是连不上
0_-2,1_-2,2_-2,3_-1,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_-2,15_0,16_-2,17_-2,18_0,19_-2	一直网上看到这家店人气很高，朋友圈里也有很多朋友去吃过，抽空跑去，排队排了半个小时近一点的时候才进店，装修风格很云南，有人在门口打鼓，挺热闹的。点了几个菜都很好吃#老奶洋芋腾冲#吃起来很细腻，入口即化，#傣家烤罗非鱼#味道挺独特，带一点点辣，肉很嫩，盘子也很高大上，每桌都点，#帕鲁达#就是一个甜品，里面有面包块，西米露，耶奶丝，味道还行，算是特色菜了，另外还点了一个#普洱茶炒五花肉#这个菜口感很棒，咬上去比较脆，已经完全吃不出来是普洱茶了。
0_1,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_1,15_1,16_1,17_-2,18_1,19_1	朋友问我去不去阿里家·巴尔楚克农场，还以为在新疆，弄了半天原来是阿里家的新店啊。之前去过老店，感觉挺不错，那就再去一次呗。。。他们家位于复兴西路上，靠近永福路，从地铁10号线上海图书馆站这边走过去还算方便。门面比较低调，一幢小小的洋楼，店里环境布置的有点像酒吧，还带有些异域风情。店员态度很好，热情周到，服务很到位。。。手工酸奶绵密醇厚，里面加了芝麻和葡萄干。特色前菜拼盘很精致的四小碟，品种丰富，用来开胃挺不错。家乡凉皮挺劲道的，QQ的很有弹性。他们家的羊肉都是来自巴楚地区的，红柳羊肉串用了红柳作为杆子，果然嫩滑多汁，嗲的伐得了。巴尔楚克馕坑烤肉并不是挂钩式的，据说馕坑是在喀什用戈壁土制作空运来的，端上来的时候飘香四溢，很快就被我们消灭掉了。特色大盘鸡鸡肉挺大块的，而且还很入味，里面的土豆也挺糯的。巴尔楚克烤鱼看上去就让人觉得很有食欲，吃起来味道很香。胡辣羊蹄还是第一次尝试，非常酥烂，辣的吃出一身汗来也挺过瘾啊。巴尔楚克羊杂汤里面料很丰富，鲜美可口。薄皮包子一定要乘热吃，里面是羊肉加洋葱馅的，还有汤汁，挺微妙的口感。。。总的来说，吃的很满足，食肉动物应该都会喜欢。附近还有不少感兴趣的店，下次有机会再来探店。\(^o^)/
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_1,15_1,16_-2,17_-2,18_1,19_1	锅们上了新菜单，增加了很多新菜和小小锅。首先新菜我尝了粉蒸牛肉和炒青菜。粉蒸牛肉做法别致，里面加了红薯，特别惊喜，因为红薯会吸收粉蒸肉的浓郁味道，很入味，就是稍大了一点。牛肉我觉得老板也是用心选了了，肉很实在，块大还很糯烂。我曾经去四川吃过很好吃的粉蒸肉，100分的好吃，在锅们是回北京后第一次吃到可以评到85分的。青菜是很好的解辣菜品，以为清炒不会出彩，却成为了最受欢迎的，必不可少。还有很多新菜，待日后一一品尝后再做点评。最后小小锅我非常非常喜欢，适合女生和饭量小的人，不过我们两个女生，两个小锅，刚好不会浪费。老板很实在，连担担面的量都不小，很好吃很好吃，五星➕。传菜的小美很贴心，无疑是除装修外的最大亮点。最后的最后，希望老板增加酸奶，那种自制的，桂花蜂蜜的，解腻还有营养。
0_-2,1_-2,2_1,3_-2,4_1,5_-2,6_-2,7_-2,8_-1,9_-2,10_1,11_1,12_1,13_1,14_-2,15_0,16_0,17_-2,18_0,19_1	刚进去的时候感觉非常好，店内设计的简约但是很舒服，而且放的好像是Dido的歌。这个基调十分契合“健康朴素”。但是点完上来我还是失望的，盛饭的是那种纸盒子（和pandaexpress那种一样）五谷饭很普通，对我来说还有点硬。油醋汁色拉不错，但是土豆色拉不给力…性价比较低，毕竟再加十几二十元可以去iapm里的午餐定食了。可能针对的对象是那种素食主意者，所以一般需要热量的好奇想去试个工作餐的还是慎重调节期待值吧。服务好。走的时候发现玻璃门打开了。综合环境服务，以后可以且仅可以来喝饮料…
0_1,1_1,2_1,3_-2,4_1,5_-2,6_-2,7_0,8_1,9_1,10_-2,11_-2,12_-2,13_1,14_-2,15_1,16_1,17_1,18_1,19_1	一看到“澎湖湾”这三个字眼，由不得想起小时候那脍炙人口的那首歌曲“外婆轻抚澎湖湾，白浪逐沙滩...”“澎湖湾”餐厅是一家地道的宁波本帮菜肴，透骨新鲜的海鲜更是店内的一大特色。之前有好几次光顾过，这次有幸被点评抽到一次免费试吃的机会，真是心里美美的。该店坐落于鄞州区泰寓路上，与周边的食尚粥道和小周大食堂相毗邻。靠近万里学院和医药学院等高教园区，地理位置十分优越，交通也极其便利。店内环境相当干净整洁，服务员态度也是相当有礼貌。我们今晚试吃的总共20个菜，外加一个阳春面点心。极其赠送的水果拼盘。菜式分别有红膏咸蟹168、舟山海蜇38；香酥鲫鱼22；白斩鸡肉28；蜜汁红枣22；爽口木耳18；葱油白蟹168；广式多宝鱼98；东钱湖河虾68；盐烤八仙68；秘制香酥骨48；雪菜笋丝香皮鱼68；春卷拼三药38；蛋黄紫薯22；干锅花菜22；贵妃豆腐28；清炒时蔬18；那么一大桌子的菜总价才998，是相当的有性价比，适合大众的消费心理。它们家的一道点心个人尤为推荐，“干炒牛河”味道杠杠的，牛柳相当的嫩，河粉也是非常入味。“贵妃豆腐”相当鲜美，豆腐上层裹着一层薄薄的蛋皮，外加汤汁是比较下饭的一道小菜。冷菜白斩鸡，鸡肉非常的嫩且有口感。对于肉食动物的我来说真是一道好菜啊。值得大家前去。
0_1,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_0,8_-2,9_0,10_-2,11_-2,12_-2,13_1,14_1,15_1,16_-2,17_-2,18_1,19_-2	凯撒公交车站旁边的银记烩面，烩面不分大小碗，十块钱一碗。一碗面的量好大，都吃不完，面很劲道，里面还有粉条，海带，豆腐皮丝，料很足，味道也好，汤很浓，很美味。还送了小菜和粥。卤菜也很诱人，味道很香，卤豆腐，卤豆腐皮好多人都在点，可惜我只有一个人，点了也妥妥的吃不完啊。没办法，只要了个羊蹄解解馋。真是好久都没有吃过羊蹄了，这家的羊蹄煮的很烂，很入味，羊蹄收拾的也很干净，总之是好吃啊。现在在做活动，吃面送一罐黄金草凉茶。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_1,10_-2,11_-2,12_-2,13_-2,14_-2,15_0,16_-2,17_-2,18_0,19_-2	抽中霸王餐但是没有注意到是夜茶的代金券所以后来又专门去薅了一次夜茶的草虽然这一点上不太开心但是确实这边的夜茶还是值得一尝的弥补了我的不满。烧腊相对比较一般烧鹅给我切的部位不是很好所以也很难评价。冷水猪肚很好吃呢外脆里嫩完全没有异味非常爽口。蒸凤爪味道不错不是蒸得特别烂那种我很喜欢某人不喜欢。虾肉烧麦在西安算是很正了很有满足感。陈皮牛肉球就有点奇怪好大颗的陈皮丁好像没有达到平均水准。云吞点的双拼水煮的云吞味道可以炸的好腻吃不惯。虾仁滑蛋河粉好大一份整盘都是滑溜溜的绿豆芽配得很好虽然很油但是停不下筷子。白粥有浓浓的鱼香味有点像鱼片粥的味道了火候到了很好喝。滑鸡粥更好喝鱼味的粥底配上爽滑的鸡块不要太鲜美可以想见他家口水鸡应该也是好吃的。奶茶不错茶味比较均衡但是我好像更喜欢骡马市的帅哥奶茶哦不好像叫阿福啥啥
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_1,12_1,13_1,14_1,15_0,16_1,17_1,18_1,19_-2	公司在这里举行庆功宴，就在公司楼下。6点多就过来了，过来吃饭的人还挺多的。我们公司是单独在一个包厢，里面摆了4桌，环境比较典雅，还挺不错的。点了10多个菜。印象最深刻的就是那个螺丝了，轻轻一吸，肉就出来了，肉很爽口，值得一试。炒的芹菜鱿鱼，感觉放的盐有点多，感觉有点咸。青菜永远是我的最爱～油麦菜和干锅花菜都不错，不油腻干锅猪肠看起来不错，只是我不爱吃，。包子和煎饺味道还好，只是感觉肉太多。整体来说还是不错的，因为我们公司是第二次来了，
0_1,1_1,2_1,3_-2,4_-2,5_-2,6_-2,7_0,8_0,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_0,16_-2,17_0,18_1,19_0	在旺角地铁站附近…朗豪坊步行过去很近。临街的创兴广场很好找…点评的定位不能用…报错了也没有回应。整栋创兴广场几层楼都是吃放题的…韩国放题啦烤肉放题啦。这家德家日式烤肉在四楼午市也有涮涮锅跟烤肉。晚市来吃是188一位加50升级安格斯牛肉任吃也就是238港币一位加服务费。加30可以选择刺身放题但是刺身根据季节调整而且送的除了三文鱼其它一般般。。所以只建议吃安格斯牛舌很好吃安格斯一系列都不错最好吃的是一口牛必点。。其它前菜主食啊什么的就很一般了冲着安格斯牛肉来说勉强值回票价…蘸料只有两种然后也没什么配料就是纯吃肉一肚子肉哈哈哈。适合男生去吃女生还是喜欢内容丰富一点的放题饮料雪糕任吃不过没几个选择。总结还是不错不过下次应该会尝试别家
0_-2,1_-2,2_-1,3_-2,4_1,5_-2,6_-2,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_-2,17_-2,18_1,19_1	第一次有这样的惊喜，就是大众点评网推出的最给力的团购，只需要9.9就能吃顿自助餐。当时购买的时候，感觉像是中彩票的心情。哈哈。先说说地理位置吧。如果不是这次的团购。还不知道巴味德在这么偏僻的地方还开个自助。实在是太偏僻啦。开车去都按照路牌指导和问保安才找到。里面环境不错，工作人员服务也不错。各种食物也是应有尽有，从饮料方面来说。比其他自助餐地方的饮料纯的太多了。水果新鲜。各种肉类也挺好吃。总之，这次团购之旅还是很值的。比单位午餐还便宜。这周又有19元的活动，下次会不会是29哈哈。很满意的一次自助餐。
0_-2,1_-2,2_-2,3_-2,4_0,5_-2,6_-2,7_-1,8_0,9_-2,10_-2,11_-2,12_-2,13_-2,14_1,15_1,16_-2,17_-2,18_1,19_-2	每个月都要来一次海皇宫廷必点的就是海鲜拼盘啦爱吃三文鱼的我感觉找不到第二家比海皇更新鲜的味道了吃活鲜类最重要的就是新鲜真的很新鲜太新鲜非常新鲜重要的事情说三遍虽然贵贵有贵的道理现在设计的也非常人性化啦电视里有监控可以看到厨房的卫生状况厨师们的手艺就是感觉师傅们好没隐私吖1.雪花牛仔骨是我每次必点的2.芝士丸子爱芝士的小伙伴们不容错过3.腊味煲仔饭同样小份够了哈4.黄喉这个是牛的黄喉脆脆的5.虾滑新鲜的东西口感才好6.基围虾两个人半斤虾足够了服务员会帮你拨好的完全不用自己动手哈菜品说完来说服务个人认为跟豆捞比服务员普遍比豆捞年轻动作要快服务要热情些做事积极性高美中不足就是服务员分自己的区域倒开水的有一个加汤的有一个盛饭的有一个打虾滑的有一个都是不同的人有时候你叫服务员可能倒开水的不会给你打虾滑这种情况说让你等打虾滑的人来给你打让人很尴尬我觉得最好几个服务员负责几个区域这样客人也会感觉舒服点以上个人意见哈不要每次次倒酱油都不舍得倒因为可能我比较挑剔吧不喜欢吃生海鲜的跟吃火锅的用一个碗里的酱油这样会串味丢总体很好很好铜陵火锅我只会吃三家第一海皇宫廷第二澳门豆捞第三秦妈火锅个人认为火锅一定要新鲜不然回家肯定拉肚子哦
0_1,1_-2,2_1,3_-2,4_1,5_-2,6_-2,7_0,8_-2,9_0,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_1,17_1,18_1,19_1	先说说地址。很好找的，鼓楼北加油站对面的府西家园高层楼下，坐21.23.8，2路公交车都能到达。店面大方，很是醒目。朋友说吃好多次了，味道很好，经不起诱惑，我今天也在大众团了一份，两人餐（98元），提前打电话订好，11.30过去拿的，服务员特别热心，因为套餐内有自选的羊肉或是猪肉，还专门打电话过来确认了一下。因为是打包回来有涮菜的东西也是一包一包打好的，另外还特地给多带了一份清汤，说是一会涮菜的时候怕汤底太咸可以自己加汤涮菜…挺好的。时间差不多快做好的时候，还特地打电话提醒。拿回家来一打开满屋子的香气，做好的大虾真的是色香味俱佳。我们三个人吃的，美美的香香的，直接上手。公公也吃的特别过瘾…特别推荐一下里面的玉米真的味道更好，因为它是和大虾一起煮制，所以虾得香气全部入到玉米里。还有锅底里的炸土豆，有个人笨笨的非说是炸红薯。面条煮到里面更是有味道，想想还流口水。大家真的可以去尝试一下。
0_1,1_-2,2_-2,3_-2,4_-2,5_-2,6_1,7_0,8_-2,9_-2,10_1,11_-2,12_0,13_-2,14_0,15_0,16_1,17_1,18_1,19_1	挺不错的一家店汉堡~牛排~炸鸡~虾饼~朋友爱吃的都有于是就约了一起来，交通还是挺便利的10号线到江湾体育场1号口出来后直接过马路然后右转走会就到了，饭点的时候生意挺红火楼下全坐满我们只能坐在两楼的阁楼上，店面不大装修还是很有自己风格的，尤其是一楼的浴缸椅子和船桌可惜没坐到。。。点菜方法挺特别自己用扫码器扫菜单上的条形码，如果有什么特殊要求就叫服务员过来关照一下一般都会满足你，上菜速度快价钱适中东西也很好吃。。。杜克超级芝士汉堡NEW65米一个算是这里面最贵的汉堡了，边上配了干冰刚拿上来烟雾缭绕的很漂亮，外皮的面包很柔软不干中间的肉饼很厚实加上浓浓的芝士和各种蔬菜一口咬下去那个满足~超级好吃推荐推荐，边上的薯条不咋地一顿吃下来唯一不满意的就是他们家的薯条吃了两根就没碰了软趴趴的不好吃。。。红酱德肠焗饭55米量不多但是很好吃，饭是有点烂烂的那种加了番茄酱香肠和浓浓的芝士味道很棒。。。杜克炸鸡40米一份外面脆脆的里面鲜嫩多汁，酱的味道不好还是直接吃比较好。。。月亮虾饼35米外面脆脆的里面的虾肉很有弹性，就是薄了点我喜欢厚厚的那种虾饼。。。饮料点了巧克力幸福香飘飘40米杯子顶上好大的棉花糖造型吸引人吃也蛮好吃，就是太黏糊了一拿上来满桌子都是黏糊的要拿湿纸巾擦半天设计有待改进，下面是冰巧克力不是很甜冰巧克力上面还有个冰激凌球喜欢喝甜一点的可以拌一起喝或者分开吃都很不错，朋友不能喝冷的于是点了锡兰奶茶热的30米也可以做冷的味道嘛不太清楚，很不错挺满意的一家店以后还会光顾。
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-1,7_-1,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_0,15_0,16_-2,17_-2,18_0,19_-2	工作日晚上5点多去的，店里人比较少。。服务还OK，大概人比较少的原因，会主动倒水。但是相对店里的人数来说上菜速度就比较慢了。。菜单种类还挺多，还可以选择咖喱饭的辣度和米饭量。。奶香鸡肉咖喱蛋包饭，200g的米饭量，女孩子吃够了，味道还可以，鸡蛋比较嫩，鸡肉量也OK。微辣基本尝不出辣味。。菌菇咖喱蛋包饭300g，同行的男生说吃不饱。加奶酪6块，可以拉丝的，就是贵了点。。可乐饼，里面是土豆，我喜欢吃土豆但是这个意外地不太好吃。。套餐加的可尔必思和抹茶布丁，一共12块还蛮划算。可尔必思酸酸甜甜的，挺好喝。抹茶布丁就比较一般了，很小，而且感觉味道怪怪的。
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_-1,11_-2,12_-2,13_1,14_1,15_0,16_-2,17_-2,18_0,19_-2	不知道吃啥，想来想去还是吃蒸饺吧，因为毕竟看起来，这家店还是挺干净的味道很好，是清真的，小店不大，很干净，虽然没空调，但是还是很凉快，饺子个很大，我没吃完，这次要的是韭菜鸡蛋蒸饺，第一次吃韭菜鸡蛋的，至于味道，感觉韭菜生生的，不好吃。紫菜鸡蛋汤，里面一点儿盐也没有，不过蒸饺有些咸，就没叫加盐。老板态度超好，给了个打包盒，晚饭都够了，值得称赞的是南瓜粥，很好喝，那个醪糟也不错，牛肉西葫芦的比豆角的好吃，还有辣油很香。
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-1,8_1,9_0,10_-2,11_-2,12_1,13_-2,14_-2,15_-2,16_-2,17_-2,18_1,19_-2	本来想在长假的下午优雅的劈一下情操，于是在老洋房里喝下午茶的地方选了一圈，终于觉得那种怀旧的风格不适合我们，当然，我们也不适合它们，我们需要谈天说地、开怀大笑，去了估计会遭BS。于是选了一个宽敞明亮的地方。下午茶应该不是她家的主打，却销的最好，团购还是比较划算的。其他主食轻食小食等等食，都偏贵，品种也不多。店员的服务态度很好，还有一个不知是店长还是老板模样的人亲自忙前跑后，让人不忍挑刺。衡山路分店的环境据说比这家好
0_-2,1_-2,2_-2,3_-1,4_0,5_-2,6_-1,7_-2,8_-2,9_1,10_-2,11_-2,12_-2,13_-2,14_-2,15_0,16_-1,17_-2,18_1,19_-2	首先，很高兴能参与这次的试吃活动，感谢梅子姐给我这次机会！由于家住九滨路附近所以慢慢走下去时间都还早，就在附近逛一下。旁边就是名声在外的黄大汉海鲜烧烤，靠江一边的大排档一个接一个，伴着江风生意火爆。带头大姐君君招呼大家就坐后就开始上菜，首先是飞饼跟卤猪脚，可能因为等待已久，一人一筷子秒速扫光光。接着是瓦罐鸡汤，里面加入了党参当归等药材，滋补营养。烧鹅和香辣花甲紧随而至，花甲没吃到，烧鹅蘸着酱吃，酸酸甜甜味道刚好。一大锅花甲粥热腾腾冒着泡端上来，香菜是分开小碗装，根据个人口味添加，每个人盛上一碗，一口下去满嘴是鲜虾和花甲的鲜味。由于人多，榴莲酥上了两份，可是味道却不尽然，口感干且不脆，包裹的也不是榴莲果肉，味道比较淡。香辣小龙虾没什么特色，凉拌鲫鱼很不错，平时没吃到过，特别入味。姜丝兔、肥肠鸡是一个系列的，大盘装，加入超多的尖椒花椒，适合重口味，不足的是刀功欠佳，建议店里的墩子以后稍微细心一点。鲍汁扣鹅掌煲个人觉得还不错，味道适中，招牌自磨豆腐听说很好吃，可惜没吃到，给自己留点遗憾未尝不是一件好事呢，嘿嘿！！后来还加了两道菜鸡蛋也江湖、花椒飘香鱼，我吃不下就没吃了。最后再给店家一个小小的建议，店里的餐具基本上都已损坏，顾客一不小心可能割到嘴，未免后顾之忧希望店家换一批完整的餐具。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_0,8_-2,9_-2,10_-2,11_-2,12_-2,13_0,14_-2,15_0,16_-2,17_-2,18_1,19_-2	宁化路上一家家庭小店，经营胶东特色小吃，主打甜沫，其实，一点也不甜，还有点辛辣，挺开胃的，2.5元一碗，话说甜沫是玉米面和小米面混合的粥，添加了粉丝，豆干，花生，青菜和葱花，用菜油稍稍炒过，挺有特色的地方小吃。这家卖货的是个猛男，烽火，麻利，言简意赅，不苟言笑。店里卫生一般，刚刚收过现金，又直接用手摆火烧，里面是个慈祥的胖妈妈在忙后厨，不时端上一锅锅，甜沫，话说，妈妈力道很大的。服务谈不上。说菜，甜沫味道咸淡适中，就是与之前我吃的比起来，稍有点稀，料简单了点，只有一个花生，突然尝到，欣然满足。还有萝卜馅的炸饼，大家都在点，1.5元。味道不错的，稍有点油。总之，是一家居民区的民间早点铺子。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_1,14_-2,15_1,16_1,17_-2,18_1,19_-2	百味王火锅一直是我的最爱，这家店位于西工区新都汇北三楼，东边中间一圈的吧台为小锅，适合一个人或者人少的情况下就餐，东边四周和西边一块都是属于大锅的。。首先说味道:红油辣锅，汤端上来是白色的，飘着红辣椒，服务员会把袋装的火锅底料倒入锅中，在顾客面前操作这一点，证明了它家的火锅非常的干净。锅底麻辣鲜香，吃着非常过瘾。。青椒锅也算是辣锅的一种，颜色是青绿色，由于是剁椒和花椒，所以辣中更展现出的是麻。也是非常好吃的一种锅底。。它家的菜都是小盘装，这样就可以多点几样菜，菜品也丰富了许多。
0_-2,1_-2,2_-2,3_-2,4_-1,5_-2,6_-2,7_-2,8_-2,9_1,10_-2,11_-2,12_0,13_-2,14_-2,15_0,16_-2,17_0,18_0,19_1	第一次去是秒杀了8块抵50的券去的，中午时间没什么人也很空闲，我喜欢空闲的感觉哈哈，总体布置跟外婆桥那类的店差不多，位置不大，不过够坐了，点了青瓜皮蛋，花菜（太常见了），点了葱油花蛤，一般点不出的时候就点这三个，必须是此类店的肯定有的菜了吧，花蛤没什么沙，总体还是新鲜的，花菜味道不错的，中规中矩的，可惜稍微咸了点，下饭不错，皮蛋黄瓜好久没吃了，蒜香让这个菜挺爽口而且入味，不考虑后边口气重什么的，可以试试，个人觉得挺好吃的，清口入味，本次共消费10块，一碗饭要加2块，给了2块现金后吃饱走人，好评，虽然菜还是偏咸的，下次去的话可以跟师傅说下不要太咸就好啦，，对了，吐槽下门口的服务员，叫号的一个，真心不舒服，差评，差点因为我是一个人不给我进的感觉，真的是，无语
0_-2,1_-2,2_-2,3_-1,4_0,5_-2,6_-2,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_-1,16_-2,17_-1,18_-1,19_0	临时决定去的，没有提前排号，等了蛮久。之前朋友吃过青花椒的烤鱼，觉得很赞，一直想来试试这个砂锅鱼，刚好就在小区对面，超级方便。等到个位子后感觉位子好小，大概人太多了，服务员不知道怎么的总是不出现，点个餐叫杯水都难。选完鱼等待上桌，选了招牌的青花椒，说实话真的吃了以后挺失望的，没有很特别的口味，类似普通的水煮鱼片，挺一般的，不是很懂为什么天天这么多人排队，反正我应该不会再来了。不过烤鱼还是想去试试的
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_1,10_1,11_1,12_-2,13_-2,14_-2,15_1,16_-2,17_-2,18_1,19_1	大隐隐于市，这是某个晚上第一次路过大隐时的最初印象，可惜当时因为吃太多只是散步路过了，这次有幸被抽中大隐的霸王餐，体验了一回“隐于市”。。。店如其名，隐藏在繁华的文昌阁后的小巷里，电台街一直往里走，就在文昌阁管理处的隔壁，坐在他家露台的位置也能看到管理处古香古色的建筑物，夜晚虽可能有蚊虫困扰，但也绝对是享受安静“隐于市”的好去处。。。霸王餐选的安格斯肉眼牛排和花果茶。牛排要的七分熟，黑胡椒酱，牛肉很嫩味道不错，不过可能因为自己口味太重，觉得黑胡椒酱对我个人来说味道淡了点~嘿嘿~花果茶很贴心地配了一小碟坚果，觉得店家这样的小用心会让我马上有了以后要常来的想法，不过可能自己点的香橙花草茶不太适合自己，有一点点偏酸，不过看了小壶里面，都是实实在在的花果泡的，这一点对我来说简直比某些咖啡馆又贵还是茶包的要好太多！后来朋友过来另点了什锦黄瓜汁，我没尝到，不过朋友说味道很清新~。。咖啡馆还有很多用心的装饰小细节，可惜当时店里人多实在不好意思到处咔嚓~不过环境肯定是复古又有情调的，去的时候还有人专门带美女在摄影，个人特别注意到的一点是他们的刀叉，蹭亮，看了以后吃起牛排来也十分开心~嘻嘻~下次还会去试试他家其他美食！
0_-2,1_-2,2_-2,3_-1,4_-2,5_-2,6_1,7_0,8_-2,9_0,10_-2,11_-2,12_1,13_-2,14_-2,15_0,16_-2,17_-2,18_1,19_-2	四点四十三拿的号，居然等了77分钟，真的太让人震惊了。其实位置挺多的，而且上菜也快，五角场的人流量也是相当让人敬佩的，等候超过60分钟，送了个菠萝柠檬，这个菜太让人看不懂了，本以为是个酸甜可口的冷菜，实际居然是辣的，一家三口点二菜二米线，米线都不错，特别是冷米线，酸甜可口，上海人肯定喜欢。罗非鱼太咸了。五花肉一般。芒果汁不错9块一大杯。点评这个团购力度比不过直接加入他家会员，二者是不可同享的。每个菜品都是有会员价，光罗非鱼一项，会员价就直接便宜10元。
0_-2,1_-2,2_1,3_-2,4_0,5_-2,6_-2,7_1,8_-2,9_0,10_1,11_-2,12_-2,13_-2,14_1,15_1,16_-2,17_1,18_1,19_1	火锅很地道，火锅很好吃，火锅很实惠！！！。重要的事情说三遍。。口味:油碗，重庆火锅当然是主打油碗，九宫格，纯牛油锅底，听服务员说都是空运过来的，其他不说，最主要一点，吃完没有拉肚子，，口味地道巴适。。从料碗，毛肚就能看出一个人会不会吃火锅，这两样也能考验一个火锅店的质量，千层肚、水牛毛肚、嫩牛肉、现炸酥肉，都是必点；但是你见过这么给力的毛肚吗？无论是材质、分量、新鲜程度绝不是一般小店里能看到的，喜欢吃毛肚的一定要点一份尝尝。。位置:很好找，小寨十字往东几百米，中信银行楼上。。环境:专用电梯直上二楼，一进门前台的大字很醒目，桌子很大，看出老板下了血本，另外墙上的墨绘很有特色。。总结:很地道的重庆火锅，关键是价格不贵，点评的闪惠也很给力。经常去小寨逛街的筒子们，一定要去尝一尝…
